artist_id,canonical_name,aliases_json,source,updated_at,is_enabled,ticketjam_watch,ticketjam_benchmark_tier,ticketjam_watch_reason
wd:Q110405051,キム・ナヨン,"[""Gim Na-yeong"", ""Kim Nayoung"", ""Nayoung""]",wikidata,2026-05-01,1,0,,
wd:Q19939491,キム・ナヨン,[],wikidata,2026-05-01,1,0,,
wd:Q18668825,キム・ハンイル,"[""Jack Kim、Kim Han Il"", ""Kim Han Il""]",wikidata,2026-05-01,1,0,,
wd:Q72587185,キム・バダ,"[""Bada"", ""김바다""]",wikidata,2026-02-24,1,0,,
wd:Q15712115,キム・ヒガプ,"[""Kim Hee-kap"", ""Kim Hui-gap"", ""金喜甲"", ""Kim Hee Kap""]",wikidata,2026-05-01,1,0,,
wd:Q5750410,キム・ヒギョン,"[""Hi Kyung Kim""]",wikidata,2026-05-01,1,0,,
wd:Q97063983,キム・ヒジェ,[],wikidata,2026-05-01,1,0,,
wd:Q55728531,キム・ヒジン,[],wikidata,2026-05-01,1,0,,
wd:Q380123,キム・ヒチョル,"[""희철""]",wikidata,2026-05-01,1,0,,
wd:Q85870855,キム・ヒチョン,[],wikidata,2026-02-24,1,0,,
wd:Q12589366,キム・ヒョウォン,[],wikidata,2026-05-01,1,0,,
wd:Q234066,キム・ヒョナ,"[""Kim Hyun-a"", ""현　아""]",wikidata,2026-02-24,1,0,,
wd:Q12589226,キム・ヒョンシク,"[""Hyun-sik Kim"", ""金賢植""]",wikidata,2026-05-01,1,0,,
wd:Q21575822,キム・ヒョンジ,[],wikidata,2026-05-01,1,0,,
wd:Q488828,キム・ヒョンジュ,"[""Kim Hyeon-ju"", ""Kim Hyun Joo"", ""Kim Hyun-ju"", ""金賢珠""]",wikidata,2026-05-01,1,0,,
wd:Q489854,キム・ヒョンジュン,"[""Kim Hyun Joong"", ""金賢重""]",wikidata,2026-02-24,1,0,,
wd:Q483926,キム・ヒョンジュン,"[""Kim Hyeong-jun"", ""金亨俊""]",wikidata,2026-02-24,1,0,,
wd:Q490429,キム・ヒョンジョン,"[""Kim Hyeon-jung"", ""Kim Hyeonjeong"", ""Kim Hyeon-jeong"", ""Kim Hyun-jeong"", ""Kim Hyeon Jeong"", ""Kim Hyeon Jung"", ""Kim Hyeonjung"", ""Kim Hyun Jung"", ""Kim Hyunjeong"", ""Kim Hyunjung""]",wikidata,2026-02-24,1,0,,
wd:Q10855920,キム・ヒョンソク,"[""Kim Hyung-suk"", ""金亨錫""]",wikidata,2026-05-01,1,0,,
wd:Q16080699,キム・ヒョンチョル,"[""金玄澈""]",wikidata,2026-05-01,1,0,,
wd:Q18604948,キム・ピル,"[""Kim Phil"", ""キム・フィール""]",wikidata,2026-05-01,1,0,,
wd:Q12589299,キム・ヘヨン,"[""김나현""]",wikidata,2026-05-01,1,0,,
wd:Q16181863,キム・ホジュン,"[""金浩仲"", ""트바로티""]",wikidata,2026-05-01,1,0,,
wd:Q16080753,キム・ホンジプ,[],wikidata,2026-05-01,1,0,,
wd:Q7204670,キム・ボア,"[""金甫娥""]",wikidata,2026-02-24,1,0,,
wd:Q8978582,キム・ボヒョン,"[""Bo-hyeong"", ""Bo-hyung"", ""Bohuyng"", ""Bohyeong"", ""Kim Bo Hyung"", ""Kim Bo-hyeong"", ""Kim Bohyung""]",wikidata,2026-02-24,1,0,,
wd:Q496324,キム・ボム,"[""Kim Sang-beom"", ""Kim Beom"", ""Kim Sang-bum""]",wikidata,2026-05-01,1,0,,
wd:Q54350,キム・ボムス,"[""김범수 (가수)""]",wikidata,2026-05-01,1,0,,
wd:Q27537256,キム・ボムソリ,"[""キム・ボンソリ""]",wikidata,2026-05-01,1,0,,
wd:Q6408371,キム・ボヨン,"[""キム・ユンジュ"", ""金甫娟""]",wikidata,2026-05-01,1,0,,
wd:Q60873744,キム・ボラ,"[""Bora""]",wikidata,2026-02-24,1,0,,
wd:Q17304800,キム・ミソン,"[""キム・チョンジャ"", ""金美声"", ""김청자"", ""金美聲""]",wikidata,2026-05-01,1,0,,
wd:Q22973118,キム・ミョンソン,[],wikidata,2026-05-01,1,0,,
wd:Q12587376,キム・ミヨン,[],wikidata,2026-05-01,1,0,,
wd:Q78123730,キム・ミンギュ,"[""Kim Min-kyu"", ""김민규 (2001년)""]",wikidata,2026-02-24,1,0,,
wd:Q16080224,キム・ミンギョ,[],wikidata,2026-05-01,1,0,,
wd:Q69697295,キム・ミンジ,"[""Minji"", ""민지""]",wikidata,2026-02-24,1,0,,
wd:Q20444960,キム・ミンジェ,"[""Real.be""]",wikidata,2026-05-01,1,0,,
wd:Q56660171,キム・ミンジュ,"[""金珉周""]",wikidata,2026-02-24,1,0,,
wd:Q625698,キム・ミンジョン,[],wikidata,2026-05-01,1,0,,
wd:Q20444952,キム・ミンソク,"[""Gim Min-seok"", ""Kim Minsŏk""]",wikidata,2026-05-01,1,0,,
wd:Q55728091,キム・ミンソク,[],wikidata,2026-05-01,1,0,,
wd:Q12587428,キム・ミンヒ,"[""Kim Yoon-kyung""]",wikidata,2026-05-01,1,0,,
wd:Q493691,キム・ムヨル,"[""Kim Moo-yul"", ""Kim Mooyul"", ""Kim Muyeol""]",wikidata,2026-05-01,1,0,,
wd:Q486320,キム・ユジョン,"[""Kim Yu-jeong"", ""Kim Yoo-jung"", ""KIM You Jung"", ""Kim Youjung"", ""You Jung KIM"", ""You-Jung KIM"", ""Youjung Kim""]",wikidata,2026-05-01,1,0,,
wd:Q10855868,キム・ユナ,"[""Kim Yoon-ah""]",wikidata,2026-05-01,1,0,,
wd:Q43110940,キム・ユナ,"[""Kim Yu-na"", ""김유나""]",wikidata,2026-05-01,1,0,,
wd:Q12588306,キム・ユヘン,"[""金裕行""]",wikidata,2026-05-01,1,0,,
wd:Q24857942,キム・ユミン,"[""Yumin""]",wikidata,2026-02-24,1,0,,
wd:Q127042388,キム・ユヨン,"[""Kim Yu-yeon"", ""김유연"", ""Yooyeon"", ""Kim Yoo-yeon"", ""Kim Yooyeon"", ""Kim YooYeon"", ""ユヨン"", ""S5"", ""金琉然""]",wikidata,2026-02-24,1,0,,
wd:Q203248,キム・ユンジ,"[""Christine Kim"", ""NS Yoon-G"", ""クリスティーン・キム"", ""NS윤지""]",wikidata,2026-05-01,1,0,,
wd:Q80126986,キム・ユンジ,"[""윤지"", ""Yunji""]",wikidata,2026-05-01,1,0,,
wd:Q229389,キム・ユンジン,"[""Kim Yoon Jin"", ""Kim Yoon-jin"", ""Kim Yun Jin"", ""Kim Yun-jin"", ""Yoon Jin Kim"", ""Yoon-jin Kim"", ""Yoonjin Kim"", ""Yun-jin Kim"", ""金侖珍""]",wikidata,2026-05-01,1,0,,
wd:Q88728843,キム・ユンドン,[],wikidata,2026-02-24,1,0,,
wd:Q65832560,キム・ヨハン,"[""Yohan"", ""요한"", ""김요한 (가수)""]",wikidata,2026-02-24,1,0,,
wd:Q9359506,キム・ヨヒ,[],wikidata,2026-05-01,1,0,,
wd:Q12588207,キム・ヨンイム,[],wikidata,2026-05-01,1,0,,
wd:Q55728222,キム・ヨングン,[],wikidata,2026-05-01,1,0,,
wd:Q10855849,キム・ヨンジ,"[""Kim Yun-ji"", ""Kim Yeon Jee"", ""Kim Yeon Ji"", ""Kim Yeon-jee"", ""Kim Yeon-ji"", ""Kim Yeonjee"", ""Kim Yun Jee"", ""Kim Yun Ji"", ""Kim Yun-jee"", ""Kim Yunjee"", ""Kim Yunji""]",wikidata,2026-02-24,1,0,,
wd:Q10855848,キム・ヨンジャ,"[""Kim Yeon-ja"", ""Kim Yon Ja"", ""Kim Yonja"", ""金蓮子""]",wikidata,2026-05-01,1,0,,
wd:Q16080337,キム・ヨンジュン,[],wikidata,2026-05-01,1,0,,
wd:Q16177125,キム・ヨンジン,[],wikidata,2026-05-01,1,0,,
wd:Q17304805,キム・ヨンソク,"[""金永錫""]",wikidata,2026-05-01,1,0,,
wd:Q12588093,キム・ヨンチョル (コメディアン),[],wikidata,2026-05-01,1,0,,
wd:Q65920400,キム・ヨンヒ (Rocket Punch),"[""김연희"", ""Kim Yeon Hee"", ""Yeonhee""]",wikidata,2026-02-24,1,0,,
wd:Q16935066,キム・ヨンフ,[],wikidata,2026-05-01,1,0,,
wd:Q16630794,キム・ヨンベ,"[""金永培""]",wikidata,2026-05-01,1,0,,
wd:Q6677521,キム・ヨンホ,"[""金英浩"", ""Kim Yeong-ho"", ""Kim Youngho""]",wikidata,2026-05-01,1,0,,
wd:Q490153,キム・ワンソン,"[""Kim I Seon"", ""Kim I Sun"", ""Kim I-seon"", ""Kim I-sun"", ""Kim Iseon"", ""Kim Isun"", ""Kim Wan Seon"", ""Kim Wan Sun"", ""Kim Wan-seon"", ""Kim Wanseon"", ""Kim Wansun"", ""キムワンソン""]",wikidata,2026-02-24,1,0,,
wd:Q494816,キュヒョン,"[""Kyuhyun"", ""조규현"", ""Cho Kyu-hyun""]",wikidata,2026-02-24,1,0,,
wd:Q487897,キュリ,"[""이지현"", ""Qri Lee"", ""이큐리""]",wikidata,2026-02-24,1,0,,
wd:Q496842,キョン・ミリ,"[""Kyeon Mi Li"", ""Kyeon Mi Ri"", ""Kyeon Mi-li"", ""Kyeon Mili"", ""Kyeon Miri"", ""Kyun Mi Li"", ""Kyun Mi Ri"", ""Kyun Mi-li"", ""Kyun Mi-ri"", ""Kyun Mili"", ""Kyun Miri"", ""甑美里""]",wikidata,2026-05-01,1,0,,
wd:Q625372,キル (歌手),"[""ギル"", ""길성준""]",wikidata,2026-05-01,1,0,,
wd:Q18683708,キルグボング,"[""GB9"", ""LAURA""]",wikidata,2026-02-24,1,0,,
wd:Q20944641,キル・ジョンファ,"[""統一少女""]",wikidata,2026-05-01,1,0,,
wd:Q26919611,キ・ヒヒョン,"[""Cathy"", ""희현"", ""Huihyun"", ""Ki Hui-hyeon"", ""奇熙賢""]",wikidata,2026-02-24,1,0,,
wd:Q483980,キー,"[""키"", ""Key"", ""Kim Ki-bum"", ""キム・ギボム""]",wikidata,2026-02-24,1,0,,
wd:Q22005759,キース・エイプ,"[""Lee Dongheon""]",wikidata,2026-05-01,1,0,,
wd:Q12966474,ギム・ギョンシク,"[""Kim Kyeong-sik"", ""Kim Kyung Shik"", ""Kim Kyung-shik"", ""Kim Kyung-sik"", ""キム・ギョンシク""]",wikidata,2026-05-01,1,0,,
wd:Q116937218,ギョンミン,[],wikidata,2026-05-01,1,0,,
wd:Q132041931,ギョンミン (TWS),"[""이경민"", ""Lee Gyeongmin"", ""Lee Kyung-min"", ""Lee Kyungmin""]",wikidata,2026-05-01,1,0,,
wd:Q17986990,クァク・シヤン,[],wikidata,2026-05-01,1,0,,
wd:Q12584846,クァク・トンニョン,"[""Dong-yeon Kwak"", ""クァク・ドンヨン""]",wikidata,2026-05-01,1,0,,
wd:Q16080086,クァク・ヒョナ,"[""Kwak Hyeon Hwa"", ""Kwak Hyeon-hwa"", ""Kwak Hyeonhwa"", ""Kwak Hyun Hwa"", ""Kwak Hyunhwa"", ""郭玄和""]",wikidata,2026-05-01,1,0,,
wd:Q16080126,クォン・イナ,"[""権仁夏""]",wikidata,2026-05-01,1,0,,
wd:Q56505060,クォン・ウンビ,"[""Eunbi"", ""権恩妃"", ""權恩妃""]",wikidata,2026-02-24,1,0,,
wd:Q16731133,クォン・ジナ,"[""Kwon Jin A"", ""Kwon Jin Ah"", ""Kwon Jin-a"", ""Kwon Jina"", ""Kwon Jinah""]",wikidata,2026-05-01,1,0,,
wd:Q485511,クォン・ソヒョン,"[""Kwon So Hyeon"", ""Kwon So Hyun"", ""Kwon So-hyeon"", ""Kwon Sohyeon"", ""Kwon Sohyun""]",wikidata,2026-02-24,1,0,,
wd:Q14493927,クォン・ナラ,"[""Kwon Ah-yoon"", ""クォン・アユン"", ""権ナラ"", ""権我潤"", ""권아윤"", ""權나라"", ""權我潤""]",wikidata,2026-02-24,1,0,,
wd:Q4218755,クォン・ヒョクジュ,"[""Hyuk-Joo Kwun"", ""Kwon Hyuk Joo""]",wikidata,2026-05-01,1,0,,
wd:Q12586080,クォン・ミンジュン,[],wikidata,2026-05-01,1,0,,
wd:Q55727789,クォン・ヨンチャン,[],wikidata,2026-05-01,1,0,,
wd:Q17094843,クム・ジャンディ,[],wikidata,2026-05-01,1,0,,
wd:Q85882698,クム・ドンヒョン,[],wikidata,2026-05-01,1,0,,
wd:Q625212,クム・ナンセ,"[""Kim Nanse""]",wikidata,2026-05-01,1,0,,
wd:Q5190472,クラインナッツ,"[""Crying nut"", ""크라잉 넛""]",wikidata,2026-05-01,1,0,,
wd:Q464623,クリスタル,"[""Chrystal So Jung"", ""Krystal Jong"", ""クリスタル・チョン"", ""チョン・スジョン"", ""크리스탈 정""]",wikidata,2026-02-24,1,0,,
wd:Q2978909,クレオ,"[""CLEO""]",wikidata,2026-02-24,1,0,,
wd:Q490754,クローン,[],wikidata,2026-02-24,1,0,,
wd:Q11255409,クンス・シム,[],wikidata,2026-05-01,1,0,,
wd:Q21057648,ク・ジュンフェ,[],wikidata,2026-02-24,1,0,,
wd:Q6411575,ク・ジュンヨプ,"[""DJ Koo"", ""Koo Jun-yeop"", ""具俊曄""]",wikidata,2026-05-01,1,0,,
wd:Q97301190,ク・ジョンモ,"[""정모"", ""Jungmo"", ""Koo Jung Mo""]",wikidata,2026-05-01,1,0,,
wd:Q237673,ク・ヘソン,"[""Goo Hye-seon"", ""Goo Hye-sun"", ""Gu hye- seon"", ""Ku Hye-seon"", ""Ku Hye-sun""]",wikidata,2026-02-24,1,0,,
wd:Q493731,グァンス,[],wikidata,2026-02-24,1,0,,
wd:Q87758062,グレッグ・チャン,"[""グレッグ・チュン"", ""グレン・チュン""]",wikidata,2026-05-01,1,0,,
wd:Q19799482,ケイティ・キム,"[""Katie"", ""Kim Seohyeon"", ""KATIEKIM"", ""Kim Seo-hyeon"", ""Kim Seohyun""]",wikidata,2026-02-24,1,0,,
wd:Q6397789,ケビン,"[""Kevin"", ""Woo Seung Hyun""]",wikidata,2026-02-24,1,0,,
wd:Q21825244,ケビン・オ,"[""Kevin O""]",wikidata,2026-05-01,1,0,,
wd:Q18551317,ケン,"[""Lee Jae-hwan"", ""이재환"", ""イ・ジェファン""]",wikidata,2026-02-24,1,0,,
wd:Q12583269,ゲコ,"[""Gaeko"", ""개　코""]",wikidata,2026-02-24,1,0,,
wd:Q495413,ゲリ,"[""Garie"", ""Kang Hee-gun"", ""강개리"", ""강희건""]",wikidata,2026-05-01,1,0,,
wd:Q102477188,ココ,"[""Do Yeon-soo"", ""ド・ヨンス""]",wikidata,2026-02-24,1,0,,
wd:Q489470,コブギ,"[""コブキ""]",wikidata,2026-05-01,1,0,,
wd:Q487219,コヨーテ,"[""KYT"", ""Koyotae"", ""Koyote"", ""高耀太"", ""고요태""]",wikidata,2026-02-24,1,0,,
wd:Q487911,コリアーナ,"[""コリアナ""]",wikidata,2026-05-01,1,0,,
wd:Q19939351,コンミョン,"[""Kim Dong-hyeon"", ""김동현"", ""キム・ドンヒョン"", ""Gong Myeong"", ""Gong Myung"", ""孔明""]",wikidata,2026-05-01,1,0,,
wd:Q12584694,コン・ソヨン,"[""정예빈"", ""Gong Seo-young""]",wikidata,2026-05-01,1,0,,
wd:Q483842,コン・ミンジ,"[""민지"", ""Gong Min-ji""]",wikidata,2026-02-24,1,0,,
wd:Q10920433,コ・ウリ,"[""Go Woo-ri"", ""Ko Woo-ri"", ""Koh Woo-Ri"", ""Woori"", ""고나은""]",wikidata,2026-02-24,1,0,,
wd:Q112021444,コ・ウリム,[],wikidata,2026-05-01,1,0,,
wd:Q16173535,コ・ウンビ,"[""Go Eun-bi"", ""Ko Ŭnbi"", ""고은비""]",wikidata,2026-02-24,1,0,,
wd:Q12584260,コ・サンジ,[],wikidata,2026-05-01,1,0,,
wd:Q12584419,コ・ジヨン,[],wikidata,2026-02-24,1,0,,
wd:Q12584469,コ・テサン,[],wikidata,2026-05-01,1,0,,
wd:Q16080070,コ・ホギョン,[],wikidata,2026-05-01,1,0,,
wd:Q10855340,コ・ユジン,[],wikidata,2026-02-24,1,0,,
wd:Q58825794,ゴウォン,"[""Chae Won"", ""Park Chae Won"", ""コウォン"", ""パク・チェウォン"", ""朴彩嫚"", ""박채원""]",wikidata,2026-02-24,1,0,,
wd:Q107253228,ゴウン,"[""Go eun"", ""Go-eun"", ""고은"", ""나고은 (퍼플키스)""]",wikidata,2026-02-24,1,0,,
wd:Q493566,ゴニル,"[""Park Geon-il"", ""박건일""]",wikidata,2026-02-24,1,0,,
wd:Q114403427,ゴニル,"[""Goo Gun-il"", ""Gun-il"", ""ク・ゴニル""]",wikidata,2026-05-01,1,0,,
wd:Q15703559,ゴンチャン,"[""공찬식""]",wikidata,2026-02-24,1,0,,
wd:Q124047881,ゴールデン・ガールズ,[],wikidata,2026-02-24,1,0,,
wd:Q117191573,サイカース,"[""xikers""]",wikidata,2026-02-24,1,0,,
wd:Q233894,サニー,"[""イ・スンギュ"", ""Lee Soon-kyu"", ""Susan Soonkyu Lee"", ""ソニ"", ""써　니"", ""이순규""]",wikidata,2026-02-24,1,0,,
wd:Q7420747,サヌイリム,"[""San Ul Lim"", ""Sanullim""]",wikidata,2026-05-01,1,0,,
wd:Q27953047,サムエル,"[""Punch"", ""펀치"", ""Kim Samuel"", ""Samuel Arredondo"", ""Samuel Kim Arredondo"", ""김 사무엘"", ""김사무엘""]",wikidata,2026-02-24,1,0,,
wd:Q12600670,サム・リー (ギタリスト),[],wikidata,2026-05-01,1,0,,
wd:Q15703533,サンドゥル,"[""Lee Jung-hwan""]",wikidata,2026-02-24,1,0,,
wd:Q61863254,サンヨン,"[""이상연"", ""イ・サンヨン"", ""Lee Sangyeon""]",wikidata,2026-05-01,1,0,,
wd:Q15635394,ザ・ギークス,[],wikidata,2026-05-01,1,0,,
wd:Q57600321,シウ,"[""김태민"", ""キム・テミン"", ""Kim Tae-min""]",wikidata,2026-05-01,1,0,,
wd:Q10834841,シウミン,"[""김민석"", ""Kim Min-seok""]",wikidata,2026-02-24,1,0,,
wd:Q494493,シナウィ,[],wikidata,2026-05-01,1,0,,
wd:Q11255149,シヌゥ,"[""신동우"", ""Shin Dong-woo""]",wikidata,2026-02-24,1,0,,
wd:Q62919296,シヒョン,"[""Sihyeon"", ""시현"", ""Kim Sihyeon"", ""金施賢""]",wikidata,2026-02-24,1,0,,
wd:Q625442,シム・ウンジン,[],wikidata,2026-02-24,1,0,,
wd:Q16767987,シム・ヒョンソン,[],wikidata,2026-05-01,1,0,,
wd:Q489445,シム・ヒョンレ,"[""シム・ヒョンネ""]",wikidata,2026-05-01,1,0,,
wd:Q485143,シム・ミナ,"[""Misa"", ""심민아""]",wikidata,2026-02-24,1,0,,
wd:Q12335353,シモン・ユル・ヨルゲンセン,[],wikidata,2026-05-01,1,0,,
wd:Q623822,シャクラ,[],wikidata,2026-02-24,1,0,,
wd:Q15730804,シャノン（韓国の歌手）,"[""김아름"", ""Shannon Williams"", ""Shannon Arrum Williams"", ""Shannon Arrum Williams Lees""]",wikidata,2026-02-24,1,0,,
wd:Q626827,シュー,"[""슈"", ""Sooyoung Yoo"", ""Soo-young Yoo"", ""Yoo Soo-young"", ""Yoo Sooyoung"", ""쿠니미츠 슈""]",wikidata,2026-02-24,1,0,,
wd:Q27952328,シユン,[],wikidata,2026-05-01,1,0,,
wd:Q24834621,ショヌ,"[""Son Hyunwoo""]",wikidata,2026-02-24,1,0,,
wd:Q60418356,ショーン,"[""キム・ユンホ"", ""김윤호"", ""Kim Yun-ho"", ""SHAUN""]",wikidata,2026-05-01,1,0,,
wd:Q67987045,シンウォン,"[""Koh Shin-won"", ""高信源""]",wikidata,2026-05-01,1,0,,
wd:Q12604077,シンゴン,"[""MC 신건""]",wikidata,2026-05-01,1,0,,
wd:Q484040,シンジ,[],wikidata,2026-02-24,1,0,,
wd:Q483171,シンドン,"[""Shin Dong Hee"", ""신　동""]",wikidata,2026-02-24,1,0,,
wd:Q21709909,シンビ,"[""Hwang Eun Bi"", ""Sin B"", ""SinB"", ""신비"", ""황은비""]",wikidata,2026-02-24,1,0,,
wd:Q17278278,シン・ウォンギュン,[],wikidata,2026-05-01,1,0,,
wd:Q625870,シン・エラ,[],wikidata,2026-05-01,1,0,,
wd:Q7218083,シン・シネ,"[""申信愛""]",wikidata,2026-05-01,1,0,,
wd:Q493896,シン・ジス,"[""Shin Ji-su""]",wikidata,2026-05-01,1,0,,
wd:Q116937112,シン・ジフ,[],wikidata,2026-05-01,1,0,,
wd:Q13513057,シン・ジフン,[],wikidata,2026-02-24,1,0,,
wd:Q486097,シン・ジョンファン,[],wikidata,2026-05-01,1,0,,
wd:Q27953716,シン・スラン,"[""Elena"", ""Bailey Shoo"", ""Shin Su-ran""]",wikidata,2026-02-24,1,0,,
wd:Q105705847,シン・スンテ,[],wikidata,2026-05-01,1,0,,
wd:Q490146,シン・スンフン,"[""Shin Seung-hun""]",wikidata,2026-05-01,1,0,,
wd:Q16090251,シン・ソンウ,"[""Sung-woo Shin"", ""申成宇""]",wikidata,2026-05-01,1,0,,
wd:Q19598961,シン・チョル,[],wikidata,2026-05-01,1,0,,
wd:Q493590,シン・ドンホ,"[""Shin Dong-ho"", ""동호""]",wikidata,2026-02-24,1,0,,
wd:Q15137658,シン・ヒョク,"[""Hyuk Shin (153/Joombas)"", ""Shin Hyuk""]",wikidata,2026-02-24,1,0,,
wd:Q16084406,シン・ヒョンウォン,[],wikidata,2026-05-01,1,0,,
wd:Q3144455,シン・ヒョンス,"[""신지아"", ""Zia Hyunsu Shin""]",wikidata,2026-05-01,1,0,,
wd:Q484812,シン・ヘソン,"[""Jung Pil-kyo"", ""정필교""]",wikidata,2026-02-24,1,0,,
wd:Q1693217,シン・ボラ,[],wikidata,2026-05-01,1,0,,
wd:Q21709907,シン・ミレ,[],wikidata,2026-05-01,1,0,,
wd:Q12604502,シン・ユ,[],wikidata,2026-05-01,1,0,,
wd:Q625560,シン・ヨンオク,"[""Youngok Shin""]",wikidata,2026-05-01,1,0,,
wd:Q7497236,シン・ヨンギュン,"[""申栄均"", ""Shin Yeong-gyun""]",wikidata,2026-05-01,1,0,,
wd:Q116937114,シン・ヨンス,[],wikidata,2026-05-01,1,0,,
wd:Q109308189,ジウ,"[""Kim Jiwoo"", ""김지우"", ""Kim Ji-woo""]",wikidata,2026-05-01,1,0,,
wd:Q12616377,ジェイ,"[""Jay"", ""JAY"", ""Kim Gyun Woo"", ""Kim Gyun-woo""]",wikidata,2026-05-01,1,0,,
wd:Q106518625,ジェイ,"[""Jang Ye-eun"", ""Jang Yeeun"", ""Yeeun Jang"", ""J"", ""장예은""]",wikidata,2026-02-24,1,0,,
wd:Q429046,ジェイ・パーク,"[""Park Jae Beom (박재범)"", ""パク・ジェボム""]",wikidata,2026-02-24,1,0,,
wd:Q12616366,ジェイ・ユン,"[""J Yoon"", ""J.yoon"", ""제이윤""]",wikidata,2026-05-01,1,0,,
wd:Q626900,ジェクスキス,"[""SECHSKIES"", ""ジェッキ"", ""젝스 키스"", ""젝키""]",wikidata,2026-02-24,1,0,,
wd:Q233911,ジェシカ,"[""Jessica"", ""정수연"", ""チョン・スヨン"", ""Jessica Jong"", ""Jung Jessica"", ""Jung Soo Yeon"", ""Jung Soo-yeon"", ""ジェシカ・チョン"", ""제시카 정""]",wikidata,2026-02-24,1,0,,
wd:Q169717,ジェジュン,"[""キム・ジェジュン"", ""金在中"", ""김재중、金在中"", ""영웅재중"", ""Gim Jae-jung"", ""Han Jae-joon"", ""Han Jae-jun"", ""Hero Jae-joong"", ""Hero Jaejoong"", ""Jaejoong"", ""Jejung"", ""Kim Jae-jung"", ""Kim Jejung""]",wikidata,2026-05-01,1,0,,
wd:Q233739,ジェナ・アウシュコウィッツ,"[""Jenna Noelle Ushkowitz"", ""Jenna Noelle Ushkowitz Stanley"", ""ジェナ・ウシュコウィッツ""]",wikidata,2026-05-01,1,0,,
wd:Q26262599,ジェニー,"[""제니"", ""Jennie Kim"", ""Jennie Ruby Jane"", ""Kim Jennie"", ""キム・ジェニー"", ""ジェニー・キム"", ""김제니""]",wikidata,2026-02-24,1,0,,
wd:Q28741579,ジェノ,"[""제노 (가수)"", ""Jeno"", ""Lee Jeno"", ""이제노""]",wikidata,2026-02-24,1,0,,
wd:Q122349180,ジェヒ,"[""Jaehee"", ""キム・デヨン"", ""재희""]",wikidata,2026-05-01,1,0,,
wd:Q16172073,ジェヒョ,"[""Ahn Jae-hyo""]",wikidata,2026-02-24,1,0,,
wd:Q26267642,ジェヒョン,"[""재현"", ""チョン・ユノ"", ""チョン・ユンオ"", ""在弦"", ""鄭閏伍"", ""정윤오""]",wikidata,2026-05-01,1,0,,
wd:Q55737161,ジェヒョン,"[""Jae-hyun"", ""재현"", ""Jae-hyun Bong"", ""ボン・ジェヒョン"", ""奉宰鉉"", ""宰鉉""]",wikidata,2026-02-24,1,0,,
wd:Q123329392,ジェヒョン,"[""Myung Jae-Hyun"", ""ミョン ジェヒョン"", ""ミョン・ジェヒョン""]",wikidata,2026-02-24,1,0,,
wd:Q27431345,ジェミン,"[""Jaemin"", ""재민""]",wikidata,2026-02-24,1,0,,
wd:Q69916579,ジェユン,"[""재윤"", ""Jaeyoon"", ""JAE YOON""]",wikidata,2026-02-24,1,0,,
wd:Q7696122,ジコ,"[""ZICO"", ""Woo Ji-ho""]",wikidata,2026-05-01,1,0,,
wd:Q27655361,ジス,"[""Kim Ji-soo"", ""김지수"", ""Jisoo"", ""キム・ジス""]",wikidata,2026-05-01,1,0,,
wd:Q18531271,ジス,"[""지수"", ""徐 智秀"", ""徐智秀"", ""떠찌수""]",wikidata,2026-02-24,1,0,,
wd:Q107109690,ジス,"[""Jeong Ji-su"", ""Jeong Jisoo"", ""Jeong Jisu"", ""Jung Ji-soo"", ""Jung Jisoo"", ""지수""]",wikidata,2026-05-01,1,0,,
wd:Q22975001,ジス,"[""지수"", ""Ji-soo""]",wikidata,2026-02-24,1,0,,
wd:Q492313,ジニョン,"[""Junior"", ""Park Jin-yeong"", ""진영"", ""주니어"", ""JinYoung"", ""パク・ジニョン"", ""Park Jin-Young"", ""パク・チニョン"", ""Jr.""]",wikidata,2026-05-01,1,0,,
wd:Q15703515,ジニョン (歌手),"[""정진영"", ""Jin Yeong"", ""Jinyoung"", ""ジニョン""]",wikidata,2026-02-24,1,0,,
wd:Q12617842,ジヌ,"[""Choi Jin-woo"", ""Jinu"", ""Hitchhiker"", ""ヒッチハイカー"", ""히치하이커""]",wikidata,2026-05-01,1,0,,
wd:Q484312,ジヌション,"[""JINUSEAN""]",wikidata,2026-02-24,1,0,,
wd:Q41967606,ジノ,"[""조진호"", ""Jino"", ""Cho Jin-ho"", ""Cho Jin Ho"", ""Jin Ho"", ""趙珍虎""]",wikidata,2026-02-24,1,0,,
wd:Q22774055,ジヒョ,"[""Ji-hyo Park"", ""Jihyo"", ""Park Jihyo"", ""박지효""]",wikidata,2026-05-01,1,0,,
wd:Q493514,ジヒョク,[],wikidata,2026-02-24,1,0,,
wd:Q16092021,ジファン,"[""キム・ジファン""]",wikidata,2026-05-01,1,0,,
wd:Q10321830,ジヘ,"[""Ji Hae"", ""ウ・ジヘ"", ""우지해""]",wikidata,2026-02-24,1,0,,
wd:Q16887739,ジヘ・パク,"[""Park Ji-Hae""]",wikidata,2026-05-01,1,0,,
wd:Q21710585,ジホ,"[""Kim Ji-ho"", ""김지호""]",wikidata,2026-02-24,1,0,,
wd:Q16183093,ジミン,"[""신지민"", ""Jimin"", ""Shin Jimin"", ""シン・ジミン""]",wikidata,2026-02-24,1,0,,
wd:Q47690025,ジャニー (NCT),"[""Johnny"", ""John Seo"", ""ソ・ヨンホ""]",wikidata,2026-02-24,1,0,,
